PassengerID,Age,Gender,SeatClass,Fare,Survived
1,27,Female,Second,43.45,0
2,11,Male,Second,45.05,1
3,55,Female,Third,22.28,0
4,60,Male,First,80.77,0
5,18,Male,First,122.85,1
6,72,Male,Third,36.68,0
7,21,Female,Third,10.65,1
8,32,Male,Second,46.25,1
9,34,Male,Second,78.11,1
10,67,Male,Third,38.54,0
11,44,Male,Second,49.24,0
12,35,Male,First,125.37,1
13,74,Male,Second,76.23,1
14,59,Male,Second,75.66,0
15,27,Male,First,87.92,1
16,15,Male,First,83.63,1
17,53,Female,Second,43.62,1
18,48,Male,First,122.32,1
19,49,Male,Second,66.09,1
20,10,Male,Second,57.75,0
21,26,Female,Second,78.64,1
22,53,Female,Second,60.47,1
23,12,Male,First,129.33,1
24,42,Male,First,145.68,1
25,46,Female,Second,47.13,1
26,65,Female,Third,35.87,0
27,48,Male,First,119.54,1
28,55,Female,Second,46.31,0
29,39,Male,First,98.33,1
30,37,Male,Third,10.75,0
31,29,Male,Third,12.04,1
32,80,Female,Second,47.31,0
33,48,Female,Third,23.66,1
34,28,Female,First,144.6,1
35,57,Female,Third,14.05,0
36,42,Female,First,144.78,1
37,12,Male,Third,17.59,0
38,29,Female,Second,54.99,1
39,31,Female,First,148.24,1
40,48,Female,Third,34.24,0
41,24,Male,Second,62.79,0
42,15,Male,Second,42.07,0
43,59,Female,First,115.45,1
44,11,Male,Third,27.63,1
45,12,Male,Second,57.39,1
46,65,Female,Third,20.57,0
47,73,Male,Second,45.62,1
48,20,Male,Third,24.12,1
49,20,Female,Third,37.51,1
50,45,Male,First,113.83,1
51,50,Male,Third,25.17,1
52,42,Female,Second,52.12,1
53,12,Male,Third,18.8,0
54,21,Male,Second,65.42,0
55,68,Female,Second,46.42,0
56,30,Female,Third,35.96,0
57,25,Female,Second,61.43,1
58,67,Female,Second,52.03,1
59,71,Male,Second,55.21,0
60,44,Male,Second,68.07,1
61,12,Male,First,86.75,1
62,53,Female,Second,73.98,1
63,80,Male,First,128.68,0
64,71,Female,Third,16.02,1
65,77,Male,Third,11.18,1
66,23,Male,First,131.98,1
67,12,Female,Second,42.52,1
68,15,Female,Third,23.01,0
69,66,Male,First,104.75,1
70,47,Male,Second,53.83,0
